181,20,545.9,248.1,51.4,120.9,0.8,-1,-1,-1
181,18,424.0,232.4,30.4,74.8,0.8,-1,-1,-1
181,16,100.2,224.6,36.1,86.9,0.8,-1,-1,-1
181,10,129.8,223.2,37.6,89.8,0.8,-1,-1,-1
181,8,469.8,227.5,55.4,137.6,0.9,-1,-1,-1
182,28,0.6,218.2,29.8,70.7,0.5,-1,-1,-1
182,26,332.4,220.2,17.1,41.7,0.4,-1,-1,-1
182,24,402.2,234.0,32.7,77.8,0.8,-1,-1,-1
182,20,550.5,249.5,52.1,122.9,0.7,-1,-1,-1
182,18,426.9,233.0,30.4,74.8,0.7,-1,-1,-1
182,16,97.5,224.8,36.7,88.0,0.8,-1,-1,-1
182,10,127.6,222.9,38.1,91.2,0.8,-1,-1,-1
182,8,473.8,227.7,56.1,139.9,0.9,-1,-1,-1
183,28,-0.3,218.2,29.4,72.2,0.4,-1,-1,-1
183,26,333.2,220.6,17.1,42.0,0.5,-1,-1,-1
183,24,405.4,235.8,32.9,77.9,0.8,-1,-1,-1
183,20,555.9,249.4,53.3,125.8,0.7,-1,-1,-1
183,18,430.6,234.1,30.9,76.1,0.7,-1,-1,-1
183,16,94.8,225.0,37.3,89.4,0.8,-1,-1,-1
183,10,125.5,222.8,38.7,92.6,0.8,-1,-1,-1
183,8,477.1,227.9,57.3,142.7,0.9,-1,-1,-1
184,28,-0.7,218.0,28.5,72.1,0.4,-1,-1,-1
184,26,333.9,220.6,17.2,42.1,0.4,-1,-1,-1
184,24,407.6,235.6,32.8,78.4,0.8,-1,-1,-1
184,20,560.6,249.2,54.0,127.8,0.7,-1,-1,-1
184,18,432.8,234.4,31.5,76.8,0.7,-1,-1,-1
184,16,92.3,226.2,37.7,90.5,0.8,-1,-1,-1
184,10,123.0,223.5,39.2,94.1,0.8,-1,-1,-1
184,8,480.4,227.9,58.3,145.0,0.9,-1,-1,-1
185,28,-1.3,217.9,26.1,70.4,0.4,-1,-1,-1
185,26,334.7,220.6,17.2,42.2,0.4,-1,-1,-1
185,24,410.9,235.2,33.1,79.6,0.8,-1,-1,-1
185,20,565.2,249.8,54.3,129.4,0.6,-1,-1,-1
185,18,435.7,234.2,32.0,78.1,0.6,-1,-1,-1
185,16,90.2,226.5,38.2,92.0,0.8,-1,-1,-1
185,10,120.4,223.5,39.8,95.6,0.8,-1,-1,-1
185,8,483.4,227.6,59.5,147.6,0.8,-1,-1,-1
186,28,-1.2,218.9,24.4,71.2,0.6,-1,-1,-1
186,26,335.6,220.4,17.2,41.8,0.4,-1,-1,-1
186,24,414.5,235.6,33.2,80.0,0.8,-1,-1,-1
186,20,569.4,249.6,54.8,131.7,0.5,-1,-1,-1
186,18,438.5,233.6,32.4,79.3,0.6,-1,-1,-1
186,16,88.1,226.9,38.8,93.6,0.8,-1,-1,-1
186,10,117.9,223.8,40.2,97.0,0.8,-1,-1,-1
186,8,487.6,227.9,60.1,149.2,0.9,-1,-1,-1
187,28,-1.2,218.6,22.4,72.6,0.4,-1,-1,-1
187,26,336.5,219.8,17.3,41.9,0.5,-1,-1,-1
187,24,417.9,235.0,33.8,81.5,0.8,-1,-1,-1
187,20,574.3,249.6,55.4,134.5,0.5,-1,-1,-1
187,18,442.3,232.5,32.8,80.7,0.5,-1,-1,-1
187,16,85.3,226.8,39.3,95.0,0.8,-1,-1,-1
187,10,115.7,224.1,40.6,98.1,0.8,-1,-1,-1
187,8,492.2,227.8,60.9,151.0,0.9,-1,-1,-1
188,29,522.4,229.2,40.5,90.1,0.4,-1,-1,-1
188,28,-0.9,218.2,20.8,72.8,0.3,-1,-1,-1
188,26,337.0,219.2,17.5,42.4,0.6,-1,-1,-1
188,24,421.4,234.0,34.2,82.2,0.8,-1,-1,-1
188,20,579.6,249.2,56.0,137.1,0.7,-1,-1,-1
188,18,446.2,232.5,33.7,82.4,0.7,-1,-1,-1
188,16,82.0,226.4,40.1,96.7,0.9,-1,-1,-1
188,10,113.0,223.9,41.1,99.2,0.8,-1,-1,-1
188,8,495.8,227.7,62.0,154.2,0.9,-1,-1,-1
189,29,525.8,227.4,40.4,94.0,0.4,-1,-1,-1
189,28,-0.7,217.6,19.1,72.3,0.5,-1,-1,-1
189,26,337.5,218.7,17.8,43.0,0.6,-1,-1,-1
189,24,424.8,233.2,35.2,84.8,0.8,-1,-1,-1
189,20,584.5,247.4,55.8,140.1,0.5,-1,-1,-1
189,18,449.5,231.6,34.2,83.8,0.4,-1,-1,-1
189,16,78.7,226.1,40.9,98.6,0.9,-1,-1,-1
189,10,110.6,224.3,41.6,100.3,0.8,-1,-1,-1
189,8,500.8,227.1,62.9,157.0,0.9,-1,-1,-1
190,29,533.2,224.9,38.7,91.7,0.4,-1,-1,-1
190,28,-0.9,217.7,17.1,74.2,0.4,-1,-1,-1
190,26,338.0,218.5,18.3,44.3,0.5,-1,-1,-1
190,24,429.3,232.8,35.9,86.8,0.8,-1,-1,-1
190,20,592.0,245.8,52.0,142.9,0.4,-1,-1,-1
190,18,453.8,230.8,34.3,84.7,0.5,-1,-1,-1
190,16,74.4,225.2,41.4,100.3,0.8,-1,-1,-1
190,10,106.9,223.6,42.4,102.0,0.8,-1,-1,-1
190,8,505.7,227.1,64.6,161.0,0.9,-1,-1,-1
191,29,537.3,223.8,38.9,91.2,0.4,-1,-1,-1
191,26,338.4,218.1,18.8,45.3,0.4,-1,-1,-1
191,24,432.9,232.6,37.0,89.5,0.8,-1,-1,-1
191,20,597.2,245.6,48.2,145.3,0.4,-1,-1,-1
191,18,458.6,230.6,35.2,86.9,0.5,-1,-1,-1
191,16,70.4,223.9,42.1,102.2,0.8,-1,-1,-1
191,10,103.4,222.6,43.2,104.3,0.8,-1,-1,-1
191,8,510.4,227.4,66.0,164.6,0.9,-1,-1,-1
192,29,537.1,227.2,42.5,100.2,0.4,-1,-1,-1
192,24,436.5,232.4,37.8,91.1,0.8,-1,-1,-1
192,20,601.7,247.7,44.1,146.8,0.4,-1,-1,-1
192,18,462.8,232.2,36.7,89.9,0.5,-1,-1,-1
192,16,66.9,223.0,42.9,104.0,0.8,-1,-1,-1
192,10,100.1,221.8,44.3,106.6,0.8,-1,-1,-1
192,8,515.9,226.7,67.4,168.7,0.9,-1,-1,-1
193,30,134.0,210.3,25.2,59.1,0.5,-1,-1,-1
193,24,439.3,232.2,38.0,91.9,0.8,-1,-1,-1
193,18,466.2,232.0,37.1,90.8,0.5,-1,-1,-1
193,16,63.6,222.3,43.5,105.7,0.8,-1,-1,-1
193,10,97.4,220.9,45.0,108.6,0.9,-1,-1,-1
193,8,520.6,226.1,69.1,172.8,0.9,-1,-1,-1
194,24,443.8,232.9,38.1,92.4,0.7,-1,-1,-1
194,18,471.2,232.7,37.4,91.1,0.7,-1,-1,-1
194,16,60.4,222.0,43.9,106.9,0.9,-1,-1,-1
194,10,94.6,220.6,45.6,110.4,0.9,-1,-1,-1
194,8,525.1,226.6,71.3,177.8,0.9,-1,-1,-1
195,24,448.8,234.3,38.6,93.4,0.7,-1,-1,-1
195,18,475.4,233.1,37.9,91.7,0.6,-1,-1,-1
195,16,57.0,222.3,44.7,109.0,0.9,-1,-1,-1
195,10,91.5,220.9,46.4,112.3,0.9,-1,-1,-1
195,8,531.0,226.8,72.9,182.3,0.9,-1,-1,-1
196,30,139.1,209.7,20.0,46.1,0.6,-1,-1,-1
196,24,453.9,234.9,38.8,93.9,0.8,-1,-1,-1
196,18,480.7,233.4,39.0,93.5,0.7,-1,-1,-1
196,16,53.1,222.2,45.5,111.0,0.8,-1,-1,-1
196,10,88.4,220.8,46.9,114.2,0.9,-1,-1,-1
196,8,536.8,227.6,74.2,185.5,0.8,-1,-1,-1
197,30,139.9,209.8,19.8,45.3,0.7,-1,-1,-1
197,24,458.6,235.9,38.9,95.0,0.8,-1,-1,-1
197,18,485.7,232.9,39.2,93.5,0.7,-1,-1,-1
197,16,49.3,222.7,46.3,112.9,0.9,-1,-1,-1
197,10,84.4,220.9,47.7,115.9,0.8,-1,-1,-1
197,8,544.4,228.8,75.5,188.5,0.8,-1,-1,-1
198,30,139.9,210.2,20.4,46.9,0.6,-1,-1,-1
198,24,463.5,236.5,39.5,96.3,0.8,-1,-1,-1
198,18,490.7,234.0,39.8,94.7,0.7,-1,-1,-1
198,16,45.9,223.5,47.2,115.1,0.9,-1,-1,-1
198,10,81.1,220.9,48.6,118.1,0.9,-1,-1,-1
198,8,550.3,229.6,77.9,193.0,0.8,-1,-1,-1
199,30,140.5,210.2,20.4,47.3,0.7,-1,-1,-1
199,24,469.4,236.7,40.4,98.1,0.8,-1,-1,-1
199,18,498.5,235.1,40.4,95.7,0.8,-1,-1,-1
199,16,41.3,224.5,47.9,117.0,0.9,-1,-1,-1
199,10,76.6,220.9,49.7,120.7,0.9,-1,-1,-1
199,8,556.6,230.4,79.7,197.9,0.7,-1,-1,-1
200,30,140.7,210.3,20.0,46.8,0.6,-1,-1,-1
200,24,474.8,237.1,41.7,100.4,0.8,-1,-1,-1
200,18,504.2,236.3,41.5,97.5,0.7,-1,-1,-1
200,16,35.5,224.6,48.8,119.2,0.8,-1,-1,-1
200,10,72.3,220.9,50.5,123.0,0.9,-1,-1,-1
200,8,561.9,231.1,79.7,203.3,0.7,-1,-1,-1
201,30,141.2,210.9,19.4,45.8,0.6,-1,-1,-1
201,24,479.5,237.0,42.4,101.8,0.8,-1,-1,-1
201,18,508.6,237.0,42.3,98.7,0.8,-1,-1,-1
201,16,30.5,224.6,49.6,121.9,0.9,-1,-1,-1
201,10,68.7,220.7,51.6,125.9,0.9,-1,-1,-1
201,8,568.1,232.2,76.8,206.9,0.8,-1,-1,-1
202,30,141.8,213.6,18.8,44.9,0.3,-1,-1,-1
202,24,484.1,237.5,43.1,103.8,0.8,-1,-1,-1
202,18,514.1,237.8,42.8,100.2,0.8,-1,-1,-1
202,16,25.3,224.8,51.1,125.2,0.9,-1,-1,-1
202,10,64.6,221.2,52.9,128.7,0.9,-1,-1,-1
202,8,574.9,236.1,72.0,210.2,0.7,-1,-1,-1
203,31,350.2,217.7,20.2,48.2,0.5,-1,-1,-1
203,24,487.5,237.3,43.6,105.6,0.8,-1,-1,-1
203,18,519.5,237.9,43.4,101.5,0.8,-1,-1,-1
203,16,19.5,224.7,52.9,128.7,0.9,-1,-1,-1
203,10,61.0,221.4,54.0,131.5,0.9,-1,-1,-1
203,8,582.1,239.4,66.0,213.0,0.4,-1,-1,-1
204,31,351.2,218.1,19.9,47.8,0.5,-1,-1,-1
204,24,492.4,238.5,44.4,107.4,0.8,-1,-1,-1
204,18,524.3,238.5,43.7,102.5,0.8,-1,-1,-1
204,16,14.4,225.0,54.3,131.8,0.9,-1,-1,-1
204,10,57.3,221.7,55.1,134.4,0.9,-1,-1,-1
205,33,165.9,218.0,19.8,49.2,0.7,-1,-1,-1
205,32,337.9,220.3,17.4,41.2,0.5,-1,-1,-1
205,31,352.4,218.5,19.6,47.2,0.5,-1,-1,-1
205,24,497.1,240.1,44.9,109.1,0.8,-1,-1,-1
205,18,528.9,239.2,44.1,103.6,0.8,-1,-1,-1
205,16,9.0,225.6,55.0,134.8,0.8,-1,-1,-1
205,10,52.5,222.5,56.1,137.0,0.9,-1,-1,-1
206,33,166.0,218.5,20.1,49.4,0.7,-1,-1,-1
206,32,338.7,220.4,18.3,43.4,0.4,-1,-1,-1
206,31,353.4,218.8,19.8,47.6,0.5,-1,-1,-1
206,24,502.0,242.0,45.4,110.4,0.8,-1,-1,-1
206,18,533.8,239.9,44.9,105.4,0.8,-1,-1,-1
206,16,4.7,226.7,55.4,137.6,0.8,-1,-1,-1
206,10,48.2,224.0,57.0,139.4,0.9,-1,-1,-1
207,33,166.0,219.1,20.2,49.1,0.7,-1,-1,-1
207,32,339.8,220.3,17.7,42.4,0.4,-1,-1,-1
207,31,354.7,219.3,19.6,46.9,0.5,-1,-1,-1
207,24,507.4,243.4,46.3,112.3,0.7,-1,-1,-1
207,18,538.5,240.4,45.9,107.5,0.8,-1,-1,-1
207,16,0.1,228.2,54.7,140.3,0.8,-1,-1,-1
207,10,43.4,224.9,58.1,142.4,0.9,-1,-1,-1
208,33,166.2,219.7,20.1,48.3,0.7,-1,-1,-1
208,32,340.6,220.9,17.6,42.4,0.4,-1,-1,-1
208,31,355.8,219.5,19.4,46.2,0.6,-1,-1,-1
208,24,513.6,244.3,46.6,112.0,0.7,-1,-1,-1
208,18,543.2,240.6,46.8,109.6,0.8,-1,-1,-1
208,16,-2.6,227.6,53.2,142.7,0.8,-1,-1,-1
208,10,38.0,225.4,59.4,145.7,0.9,-1,-1,-1
209,33,166.2,219.5,20.4,48.6,0.7,-1,-1,-1
209,31,356.7,219.6,19.3,45.9,0.5,-1,-1,-1
209,24,519.1,244.7,47.0,113.3,0.8,-1,-1,-1
209,18,549.4,240.4,47.8,111.8,0.8,-1,-1,-1
209,16,-4.1,227.7,50.6,145.2,0.7,-1,-1,-1
209,10,31.0,225.6,61.1,149.8,0.9,-1,-1,-1
210,33,165.9,218.8,20.9,49.5,0.7,-1,-1,-1
210,31,357.5,219.4,19.4,46.0,0.5,-1,-1,-1
210,24,525.9,245.1,47.8,115.3,0.7,-1,-1,-1
210,18,555.9,241.2,48.7,113.5,0.8,-1,-1,-1
210,16,-5.7,229.5,46.0,146.4,0.7,-1,-1,-1
210,10,25.2,225.2,62.8,153.9,0.8,-1,-1,-1
211,33,166.6,218.7,21.0,49.8,0.8,-1,-1,-1
211,32,343.0,220.7,17.8,42.9,0.3,-1,-1,-1
211,31,357.8,218.9,19.7,46.7,0.5,-1,-1,-1
211,24,534.3,243.1,47.2,113.8,0.6,-1,-1,-1
211,18,564.6,241.9,49.4,114.7,0.8,-1,-1,-1
211,16,-5.9,229.8,41.5,145.9,0.7,-1,-1,-1
211,10,17.1,224.0,65.0,159.5,0.9,-1,-1,-1
212,33,166.9,217.9,21.0,50.0,0.7,-1,-1,-1
212,32,343.8,220.3,17.9,42.8,0.3,-1,-1,-1
212,31,358.4,218.4,20.1,47.5,0.5,-1,-1,-1
212,24,542.0,242.5,47.5,112.5,0.4,-1,-1,-1
212,18,572.5,243.8,49.8,115.8,0.7,-1,-1,-1
212,16,-6.3,235.2,36.3,146.1,0.4,-1,-1,-1
212,10,9.7,222.9,67.0,164.2,0.9,-1,-1,-1
213,33,167.0,218.0,21.1,50.2,0.7,-1,-1,-1
213,32,344.2,219.8,18.0,42.9,0.3,-1,-1,-1
213,31,359.2,218.1,20.2,47.9,0.5,-1,-1,-1
213,24,548.0,243.4,48.3,113.1,0.5,-1,-1,-1
213,18,575.4,244.7,50.8,117.7,0.7,-1,-1,-1
213,16,-5.6,236.4,32.2,146.1,0.3,-1,-1,-1
213,10,3.8,222.4,67.9,169.4,0.8,-1,-1,-1
214,33,167.6,218.1,21.3,50.5,0.7,-1,-1,-1
214,32,344.6,220.1,18.2,42.9,0.3,-1,-1,-1
214,31,359.6,218.3,20.4,48.5,0.5,-1,-1,-1
214,24,552.8,246.0,49.7,116.8,0.5,-1,-1,-1
214,18,582.0,246.1,51.5,119.3,0.6,-1,-1,-1
214,10,-0.1,222.0,68.1,173.3,0.8,-1,-1,-1
215,33,167.6,217.8,21.6,51.0,0.7,-1,-1,-1
215,31,360.2,218.2,20.6,49.1,0.5,-1,-1,-1
215,24,558.9,247.8,51.8,122.2,0.3,-1,-1,-1
215,18,586.4,247.3,52.4,123.2,0.6,-1,-1,-1
215,10,-3.2,223.0,66.3,177.4,0.8,-1,-1,-1
216,33,167.4,218.0,22.0,51.6,0.7,-1,-1,-1
216,31,360.9,218.4,20.7,49.4,0.3,-1,-1,-1
216,24,565.5,248.6,51.9,123.4,0.6,-1,-1,-1
216,18,591.7,248.8,51.1,125.8,0.7,-1,-1,-1
216,10,-4.5,223.7,63.8,182.0,0.8,-1,-1,-1
217,33,167.2,218.1,22.4,52.5,0.7,-1,-1,-1
217,31,361.4,218.6,21.0,50.1,0.5,-1,-1,-1
217,24,573.5,250.7,53.9,127.7,0.4,-1,-1,-1
217,18,597.7,250.9,47.7,129.1,0.3,-1,-1,-1
217,10,-5.4,229.1,60.0,183.0,0.7,-1,-1,-1
218,33,167.0,217.8,22.6,53.2,0.7,-1,-1,-1
218,31,362.1,218.4,20.8,49.8,0.5,-1,-1,-1
218,24,582.3,252.6,54.5,130.7,0.6,-1,-1,-1
218,10,-5.5,229.9,56.6,187.3,0.7,-1,-1,-1
219,33,166.4,217.8,23.0,54.2,0.7,-1,-1,-1
219,32,348.5,221.6,18.2,45.0,0.4,-1,-1,-1
219,31,361.6,219.0,21.9,52.3,0.6,-1,-1,-1
219,24,590.7,257.2,52.3,135.2,0.5,-1,-1,-1
219,10,-6.2,228.4,52.0,190.2,0.8,-1,-1,-1
220,33,165.8,217.5,23.4,55.2,0.8,-1,-1,-1
220,32,349.1,221.6,18.2,45.2,0.4,-1,-1,-1
220,31,362.1,218.8,22.0,52.8,0.6,-1,-1,-1
220,24,596.6,257.7,49.1,137.6,0.3,-1,-1,-1
220,10,-6.7,228.1,46.4,189.6,0.7,-1,-1,-1
221,33,165.6,218.2,23.8,55.8,0.8,-1,-1,-1
221,32,349.9,222.1,18.4,46.2,0.4,-1,-1,-1
221,31,362.3,219.0,22.8,54.7,0.4,-1,-1,-1
221,24,605.2,256.0,42.8,136.4,0.5,-1,-1,-1
221,10,-6.6,233.4,41.0,190.2,0.4,-1,-1,-1
222,33,164.5,217.7,23.9,55.9,0.8,-1,-1,-1
222,32,350.3,222.3,18.5,46.3,0.4,-1,-1,-1
222,31,362.8,218.7,22.9,55.3,0.5,-1,-1,-1
222,10,-6.0,237.2,36.3,192.7,0.3,-1,-1,-1
223,33,164.1,218.8,24.1,55.9,0.8,-1,-1,-1
223,32,350.3,223.3,19.2,48.0,0.5,-1,-1,-1
223,31,363.0,218.8,23.3,56.4,0.4,-1,-1,-1
224,33,163.0,218.9,24.3,56.1,0.8,-1,-1,-1
224,32,350.7,223.6,19.6,48.7,0.4,-1,-1,-1
224,31,363.7,219.0,23.4,56.6,0.5,-1,-1,-1
225,33,161.6,219.4,24.4,56.1,0.8,-1,-1,-1
225,32,350.6,223.9,20.0,49.8,0.4,-1,-1,-1
225,31,363.8,218.9,23.4,56.2,0.3,-1,-1,-1
226,33,160.7,220.2,24.6,56.7,0.8,-1,-1,-1
226,32,350.5,224.0,20.5,50.6,0.4,-1,-1,-1
226,31,365.3,219.4,23.2,55.4,0.4,-1,-1,-1
227,33,159.9,220.9,24.5,56.8,0.8,-1,-1,-1
227,32,350.3,224.1,20.5,50.7,0.5,-1,-1,-1
227,31,366.1,219.9,23.0,54.8,0.5,-1,-1,-1
228,33,158.8,221.5,24.4,57.1,0.8,-1,-1,-1
228,32,350.6,224.1,20.6,51.0,0.5,-1,-1,-1
228,31,366.9,220.3,22.9,54.4,0.6,-1,-1,-1
229,33,157.9,221.1,24.4,57.5,0.7,-1,-1,-1
229,32,351.0,223.9,20.9,51.5,0.6,-1,-1,-1
229,31,367.8,220.5,23.2,54.8,0.7,-1,-1,-1
230,33,156.7,220.9,24.5,58.2,0.7,-1,-1,-1
230,32,351.2,223.4,21.3,52.4,0.6,-1,-1,-1
230,31,368.6,220.9,23.5,55.3,0.7,-1,-1,-1
231,34,138.7,216.7,24.7,59.5,0.4,-1,-1,-1
231,33,155.0,220.6,24.7,58.4,0.7,-1,-1,-1
231,32,351.5,223.1,21.5,52.8,0.6,-1,-1,-1
231,31,369.3,220.7,23.8,56.0,0.7,-1,-1,-1
232,34,137.3,216.4,25.9,62.3,0.5,-1,-1,-1
232,33,153.7,220.5,24.8,58.6,0.7,-1,-1,-1
232,32,351.2,223.4,22.1,53.9,0.6,-1,-1,-1
232,31,370.3,220.7,24.1,56.8,0.7,-1,-1,-1
233,34,136.0,216.1,26.1,63.1,0.5,-1,-1,-1
233,33,152.8,220.4,24.9,59.0,0.8,-1,-1,-1
233,32,351.0,223.3,22.5,54.7,0.6,-1,-1,-1
233,31,370.7,220.7,24.4,57.7,0.7,-1,-1,-1
234,34,135.1,216.3,25.8,62.9,0.5,-1,-1,-1
234,33,152.1,220.6,24.9,59.4,0.8,-1,-1,-1
234,32,351.3,223.7,22.7,55.2,0.6,-1,-1,-1
234,31,371.5,220.7,24.8,58.3,0.6,-1,-1,-1
235,34,134.4,216.6,25.4,62.6,0.6,-1,-1,-1
235,33,151.1,220.8,24.9,59.6,0.7,-1,-1,-1
235,32,351.7,223.4,22.6,54.8,0.6,-1,-1,-1
235,31,372.0,221.2,25.1,59.3,0.7,-1,-1,-1
236,34,133.9,217.1,25.1,62.1,0.6,-1,-1,-1
236,33,150.3,220.8,24.6,59.6,0.7,-1,-1,-1
236,32,352.3,223.6,22.5,54.4,0.7,-1,-1,-1
236,31,372.7,220.9,25.1,59.6,0.7,-1,-1,-1
237,34,132.6,217.5,25.3,62.0,0.7,-1,-1,-1
237,33,149.0,220.9,24.8,60.0,0.7,-1,-1,-1
237,32,352.9,223.8,22.3,53.7,0.6,-1,-1,-1
237,31,373.4,221.0,25.2,59.8,0.7,-1,-1,-1
238,34,131.0,217.9,25.5,62.2,0.7,-1,-1,-1
238,33,147.5,221.6,24.9,59.9,0.8,-1,-1,-1
238,32,353.4,224.6,22.4,53.4,0.6,-1,-1,-1
238,31,374.3,221.4,25.3,59.9,0.7,-1,-1,-1
239,34,129.5,218.5,25.9,62.9,0.8,-1,-1,-1
239,33,146.4,222.0,24.9,60.1,0.8,-1,-1,-1
239,32,354.2,225.2,22.5,53.4,0.6,-1,-1,-1
239,31,375.4,222.0,25.5,60.0,0.7,-1,-1,-1
240,34,128.0,218.7,26.6,63.9,0.7,-1,-1,-1
240,33,145.3,222.4,25.0,60.4,0.8,-1,-1,-1
240,32,355.1,225.1,22.6,53.3,0.6,-1,-1,-1
240,31,376.2,222.4,25.6,60.1,0.7,-1,-1,-1
241,34,127.1,218.5,27.2,65.0,0.8,-1,-1,-1
241,33,145.0,222.3,25.1,60.6,0.8,-1,-1,-1
241,32,355.9,225.0,22.6,53.5,0.7,-1,-1,-1
241,31,376.9,222.5,25.5,60.0,0.8,-1,-1,-1
242,34,125.7,218.1,28.4,67.0,0.7,-1,-1,-1
242,33,143.7,221.8,25.8,62.4,0.7,-1,-1,-1
242,32,356.7,225.2,22.6,53.7,0.6,-1,-1,-1
242,31,377.4,222.7,25.7,60.3,0.7,-1,-1,-1
243,36,246.2,220.9,17.5,42.8,0.4,-1,-1,-1
243,34,124.0,218.0,29.5,69.4,0.7,-1,-1,-1
243,33,142.8,222.4,25.9,62.6,0.7,-1,-1,-1
243,32,357.0,225.8,22.9,54.8,0.6,-1,-1,-1
243,31,378.2,222.9,25.8,60.8,0.7,-1,-1,-1
244,34,121.6,218.4,30.4,71.3,0.8,-1,-1,-1
244,33,142.1,223.0,25.9,62.8,0.7,-1,-1,-1
244,32,357.3,226.5,23.6,56.2,0.6,-1,-1,-1
244,31,378.6,223.6,25.8,61.0,0.7,-1,-1,-1
245,34,120.2,218.8,30.9,72.8,0.8,-1,-1,-1
245,33,141.2,223.4,25.8,62.8,0.7,-1,-1,-1
245,32,357.7,227.4,24.3,57.6,0.5,-1,-1,-1
245,31,379.3,223.9,26.1,61.4,0.6,-1,-1,-1
246,34,119.1,218.4,31.5,74.1,0.8,-1,-1,-1
246,33,140.5,223.0,26.4,64.0,0.7,-1,-1,-1
246,32,358.0,227.6,24.7,58.5,0.6,-1,-1,-1
246,31,379.6,224.3,26.7,62.6,0.7,-1,-1,-1
247,34,118.1,219.3,32.2,75.5,0.8,-1,-1,-1
247,33,140.2,223.6,26.5,64.4,0.8,-1,-1,-1
247,32,358.7,228.0,25.1,59.7,0.6,-1,-1,-1
247,31,380.5,224.1,27.0,63.2,0.6,-1,-1,-1
248,34,116.5,219.3,32.5,76.4,0.8,-1,-1,-1
248,33,138.8,223.4,27.6,66.6,0.8,-1,-1,-1
248,32,359.2,228.3,25.3,60.2,0.7,-1,-1,-1
248,31,381.6,224.9,27.1,62.9,0.7,-1,-1,-1
249,34,115.8,219.7,32.6,76.4,0.8,-1,-1,-1
249,33,137.6,223.3,28.5,68.4,0.8,-1,-1,-1
249,32,359.9,228.9,25.5,60.6,0.7,-1,-1,-1
249,31,382.6,225.3,27.3,63.5,0.8,-1,-1,-1
250,34,115.0,220.3,32.8,76.5,0.8,-1,-1,-1
250,33,136.7,222.9,29.3,70.0,0.8,-1,-1,-1
250,32,360.3,229.4,25.7,61.0,0.7,-1,-1,-1
250,31,383.6,225.7,27.3,63.8,0.8,-1,-1,-1
251,34,114.1,220.7,32.9,76.8,0.8,-1,-1,-1
251,33,135.8,223.8,29.6,70.4,0.8,-1,-1,-1
251,32,360.5,229.8,26.0,61.8,0.7,-1,-1,-1
251,31,384.9,226.2,27.3,63.9,0.8,-1,-1,-1
252,34,113.3,221.1,32.8,77.1,0.8,-1,-1,-1
252,33,135.4,224.1,29.8,70.9,0.8,-1,-1,-1
252,32,361.1,229.7,26.2,62.3,0.7,-1,-1,-1
252,31,386.1,226.3,27.2,64.1,0.7,-1,-1,-1
253,34,112.7,221.8,32.5,76.6,0.8,-1,-1,-1
253,33,135.1,224.4,29.9,71.0,0.8,-1,-1,-1
253,32,361.5,230.0,26.4,62.8,0.7,-1,-1,-1
253,31,387.3,226.6,27.2,64.5,0.7,-1,-1,-1
254,34,112.0,223.0,32.4,76.3,0.8,-1,-1,-1
254,33,134.3,224.8,30.1,71.3,0.8,-1,-1,-1
254,32,362.2,229.5,26.2,62.4,0.7,-1,-1,-1
254,31,388.6,227.2,27.4,64.8,0.7,-1,-1,-1
255,37,263.9,222.9,19.0,45.4,0.5,-1,-1,-1
255,34,111.0,223.0,32.4,76.6,0.8,-1,-1,-1
255,33,134.0,225.5,29.8,70.9,0.8,-1,-1,-1
255,32,362.5,229.4,26.2,62.4,0.7,-1,-1,-1
255,31,389.2,227.4,27.7,65.5,0.8,-1,-1,-1
256,37,263.2,222.4,19.6,47.2,0.6,-1,-1,-1
256,34,109.5,223.2,32.6,77.2,0.8,-1,-1,-1
256,33,133.3,226.2,29.9,70.7,0.8,-1,-1,-1
256,32,363.0,229.7,26.2,62.8,0.7,-1,-1,-1
256,31,389.6,227.6,28.1,66.2,0.8,-1,-1,-1
257,37,262.4,222.6,19.9,48.0,0.6,-1,-1,-1
257,34,108.0,222.9,32.6,77.2,0.8,-1,-1,-1
257,33,132.6,226.7,30.0,70.8,0.8,-1,-1,-1
257,32,363.4,229.8,26.5,63.4,0.7,-1,-1,-1
257,31,390.1,226.9,28.4,67.2,0.8,-1,-1,-1
258,39,234.0,226.1,17.6,44.6,0.3,-1,-1,-1
258,38,246.9,222.9,19.4,47.4,0.6,-1,-1,-1
258,37,261.6,222.6,19.9,48.1,0.6,-1,-1,-1
258,34,106.7,222.8,32.6,77.4,0.8,-1,-1,-1
258,33,131.9,227.0,30.1,71.0,0.8,-1,-1,-1
258,32,364.0,230.0,26.8,64.1,0.7,-1,-1,-1
258,31,390.7,227.2,28.8,68.0,0.8,-1,-1,-1
259,39,232.6,225.6,18.2,45.0,0.4,-1,-1,-1
259,38,246.0,223.0,19.7,47.8,0.6,-1,-1,-1
259,37,260.7,222.6,20.0,48.7,0.6,-1,-1,-1
259,34,105.6,222.9,32.5,77.2,0.8,-1,-1,-1
259,33,131.5,227.0,30.0,70.9,0.8,-1,-1,-1
259,32,364.5,230.2,27.4,65.5,0.7,-1,-1,-1
259,31,391.5,227.3,28.9,68.6,0.8,-1,-1,-1
260,39,231.3,225.3,18.3,44.9,0.5,-1,-1,-1
260,38,245.3,223.1,20.0,48.2,0.7,-1,-1,-1
260,37,259.8,222.6,19.9,48.9,0.7,-1,-1,-1
260,34,104.2,222.7,32.3,76.9,0.8,-1,-1,-1
